playername,position,kills,deaths,assists,dpm,damageshare,wardsplaced,wpm,visionscore,vspm,totalgold,earnedgold,earned gpm,damagetochampions,minionkills,monsterkills,result,win_percent
Mersa,sup,0.8409090909090909,2.772727272727273,9.954545454545455,156.6094909090909,0.07078121363636364,54.68181818181818,1.6403363636363637,95.97727272727273,2.891015909090909,7742.295454545455,3451.5454545454545,105.09883181818182,5182.727272727273,28.227272727272727,0.18181818181818182,0.4318181818181818,0.4318181818181818
Meslo,mid,4.8999999999999995,3.5,1.4,803.5233,0.22209249999999997,5.6,0.2763,14.7,0.7254,8229.9,5556.599999999999,274.1969,16283.4,170.1,1.4,0.0,0.0
Meslo,top,3.5,4.2,1.4,526.83764,0.15012466,5.18,0.25594,11.34,0.5594,8563.939999999999,5963.719999999999,291.1053,10709.439999999999,138.04,5.3199999999999985,0.2,0.0
Messages,mid,2.07910447761194,2.047761194029851,4.492537313432836,608.8743074626866,0.18133981641791044,7.219402985074627,0.34258358208955225,18.85820895522388,0.8842582089552239,8233.943283582088,5468.828358208955,259.87560746268656,12873.898507462685,166.48507462686567,3.6358208955223876,0.44776119402985076,0.0
Meteor,jng,2.389937106918239,2.6289308176100628,6.132075471698113,415.5437289308176,0.18324831886792453,11.79874213836478,0.3499924528301887,54.79245283018868,1.6397358490566039,11507.459119496856,7182.798742138365,216.87206981132073,13994.616352201258,31.364779874213838,178.28301886792454,0.3584905660377358,0.3584905660377358
Mewkyo,jng,1.669230769230769,2.6923076923076925,5.169230769230769,397.0013307692307,0.13599411,5.653846153846154,0.2710384615384615,26.546153846153842,1.2505,7326.253846153845,4565.615384615385,215.1478923076923,8643.976923076923,12.007692307692308,117.0076923076923,0.38461538461538464,0.0
Michi,sup,0.4576923076923076,2.423076923076923,3.876923076923077,175.2254076923077,0.062015875384615386,28.18846153846154,1.3575115384615384,54.57307692307692,2.6200846153846156,4637.526923076923,1913.1,91.81453461538462,3640.5653846153846,20.219230769230766,0.0,0.11538461538461539,0.0
Midir,top,1.5272727272727271,2.418181818181818,3.5,394.4897818181818,0.11077951818181818,6.109090909090909,0.28933636363636367,16.036363636363635,0.7607454545454545,7231.254545454544,4445.127272727273,207.76755454545454,8537.645454545454,146.04545454545453,0.509090909090909,0.2727272727272727,0.0
Mido,sup,0.5459999999999999,1.7639999999999998,6.831999999999999,151.024206,0.047742480799999994,34.327999999999996,1.457962,68.432,2.891664,5512.276,2460.0099999999998,104.05893400000001,3513.426,21.084,0.39199999999999996,0.46,0.0
Mietek,top,2.17,2.5899999999999994,2.9866666666666664,634.1148033333334,0.18009893999999999,6.813333333333333,0.31305333333333335,16.73,0.7669366666666666,8631.676666666666,5768.35,263.01796666666667,13926.523333333333,173.64666666666665,5.2733333333333325,0.4,0.0
Mihai,bot,1.322222222222222,1.5166666666666666,3.033333333333333,474.2493277777778,0.16958973888888887,9.877777777777776,0.46689444444444445,26.094444444444445,1.212422222222222,7857.344444444443,5084.6833333333325,238.32217222222224,10123.71111111111,168.77777777777777,4.938888888888888,0.16666666666666666,0.0
Mihile,top,1.8311827956989246,2.0161290322580645,3.4123655913978492,505.886635483871,0.16362360849462365,8.23763440860215,0.33831075268817207,26.28279569892473,1.0754682795698924,9488.059139784946,6327.209139784945,263.60267849462366,12075.990322580643,194.48387096774192,7.449462365591398,0.543010752688172,0.3448275862068966
Mikyx,sup,0.9047619047619048,3.7936507936507935,10.798941798941799,211.17330846560844,0.0854600529100529,60.91005291005291,1.914964021164021,114.39682539682539,3.624221693121693,8110.3015873015875,4019.4867724867727,130.96482116402117,6462.111111111111,32.042328042328045,0.3544973544973545,0.7037037037037037,0.7037037037037037
Milan,bot,5.142857142857143,2.142857142857143,6.0,609.17995,0.24769514285714284,11.785714285714286,0.39390714285714284,40.214285714285715,1.2945642857142856,14121.785714285714,10034.142857142857,324.6759,19729.0,270.5,26.5,0.7857142857142857,0.0
Milica,mid,2.061111111111111,1.7888888888888888,2.8777777777777778,571.5728777777778,0.20431903333333332,6.105555555555555,0.2703611111111111,29.866666666666667,1.3082166666666666,8826.727777777776,5857.677777777778,259.9595,13042.75,184.0222222222222,9.955555555555556,0.16666666666666666,0.0
Milkshake,jng,4.499999999999999,3.8,5.8999999999999995,528.1200428571428,0.124645235,4.05,0.1651857142857143,27.449999999999996,1.0996428571428571,9551.3,6385.449999999999,264.0433642857143,12808.449999999999,19.05,134.29999999999998,0.5714285714285714,0.0
Mimosa,mid,2.6999999999999997,2.4,5.6,702.4101142857143,0.1979985,10.5,0.5094,23.199999999999996,1.1312285714285715,8744.6,6054.099999999999,298.9543428571429,14262.0,163.0,1.8,0.5714285714285714,0.0
Ming,sup,0.550561797752809,3.1123595505617976,8.044943820224718,180.27416516853933,0.0845405213483146,59.41573033707865,1.7708022471910114,112.92134831460675,3.3754932584269666,8022.314606741573,3720.7640449438204,113.9862617977528,5923.831460674157,41.8876404494382,0.15730337078651685,0.39325842696629215,0.39325842696629215
Miniduke,mid,3.3599999999999994,2.1466666666666665,3.92,782.2327066666666,0.1965375533333333,7.653333333333332,0.3931533333333333,22.306666666666665,1.1245800000000001,8677.013333333332,6121.686666666666,313.1633933333333,15349.32,165.38666666666666,7.653333333333333,0.6,0.0
Minji,mid,3.880434782608696,2.391304347826087,5.184782608695652,655.2939858695652,0.2806226956521739,10.793478260869565,0.3560771739130435,31.52173913043478,1.0155847826086957,12347.41304347826,8334.771739130434,274.931197826087,20222.271739130436,253.04347826086956,7.576086956521739,0.5,0.5
Minous,sup,0.33157894736842103,2.4868421052631575,6.023684210526315,173.39212631578948,0.04929846526315789,35.699999999999996,1.5787157894736843,72.21052631578948,3.1789210526315785,5673.536842105263,2718.6710526315787,120.91572105263158,3916.7026315789467,42.607894736842105,0.22105263157894733,0.39473684210526316,0.0
Minui,bot,2.6006060606060606,2.0109090909090908,4.166060606060606,587.3677442424242,0.16610873618181818,7.903636363636363,0.3549278787878788,21.487878787878785,0.951919393939394,9307.86606060606,6398.5557575757575,286.9673612121212,13443.712121212122,188.57575757575756,12.468484848484847,0.5151515151515151,0.0
Mir,jng,1.9933962264150942,1.8603773584905658,5.373584905660376,335.6711094339623,0.10895440716981132,9.358490566037736,0.3976669811320755,35.577358490566034,1.5288066037735848,8015.959433962264,4998.700943396226,221.1737613207547,7665.696226415093,19.54245283018868,111.52924528301885,0.5943396226415094,0.0
Miracle,sup,1.5555555555555554,3.7333333333333325,3.4999999999999996,263.17867777777775,0.07633488333333333,28.0,1.3284777777777779,61.28888888888888,2.911677777777778,5333.766666666666,2572.1111111111113,120.9846888888889,5626.522222222222,19.522222222222222,0.15555555555555556,0.1111111111111111,0.0
Mirbs,bot,3.022727272727273,1.4318181818181817,4.327272727272727,588.9353454545454,0.18095868636363635,9.354545454545454,0.40044090909090907,27.904545454545453,1.1969136363636363,9866.118181818181,6815.168181818181,291.6930590909091,13791.272727272728,191.6090909090909,12.631818181818181,0.5,0.0
Mireu,mid,2.6079999999999997,2.784,3.5479999999999996,718.7032439999999,0.243887264,7.515999999999999,0.33151600000000003,22.427999999999997,0.96476,9851.5,6773.72,294.873968,16537.947999999997,199.372,8.876,0.24,0.2857142857142857
Mirrai,bot,3.6555555555555554,2.488888888888889,4.666666666666667,771.9297,0.19096863333333333,5.833333333333333,0.28804444444444444,11.899999999999999,0.5711444444444445,8839.755555555554,6164.9,300.49547777777775,16102.255555555554,154.0,2.8777777777777778,0.6666666666666666,0.0
Mirror,mid,1.9209302325581394,2.311627906976744,4.8674418604651155,480.9198465116279,0.14669723209302327,7.423255813953488,0.3509720930232558,22.806976744186045,1.0486069767441861,7611.718604651162,4823.993023255814,226.3906418604651,10338.137209302326,143.25581395348837,4.558139534883721,0.5581395348837209,0.0
Mirror,sup,1.8666666666666665,3.9666666666666663,2.3333333333333335,429.1902,0.11058004999999999,23.333333333333332,1.0354666666666665,51.56666666666666,2.2813666666666665,6738.666666666667,3648.866666666667,147.36493333333334,11103.633333333331,73.73333333333333,1.8666666666666665,0.3333333333333333,0.0
Mis,bot,2.678260869565217,2.617391304347826,3.07391304347826,625.7905434782609,0.2027343347826087,4.565217391304347,0.1957304347826087,23.0695652173913,0.9997304347826087,9560.934782608696,6569.317391304347,285.8251695652174,14559.26956521739,201.66086956521738,7.608695652173912,0.17391304347826086,0.0
Misanthiel,top,1.75,0.7,3.5,564.747325,0.13197765,5.25,0.21955,19.424999999999997,0.8297,9591.05,6441.049999999999,268.088375,14014.875,189.0,1.575,0.25,0.0
Mishi,bot,2.3704545454545456,1.6386363636363634,4.009090909090909,592.0729,0.19154642181818182,7.8590909090909085,0.3311522727272727,27.55454545454545,1.1649295454545454,9880.30909090909,6808.438636363636,285.6760545454545,14478.73636363636,191.4022727272727,17.674999999999997,0.5227272727272727,0.0
Miss,sup,0.5599999999999999,2.1,4.339999999999999,143.00826,0.058495066,25.9,1.20536,53.339999999999996,2.4775,4717.16,1939.0,88.19962000000001,2989.2799999999997,10.5,0.0,0.4,0.0
Missia,sup,0.43076923076923074,3.042307692307692,4.657692307692307,125.07751153846154,0.04532287038461538,33.08846153846154,1.53725,54.27692307692307,2.5285923076923074,4751.9769230769225,1963.0153846153844,92.23038461538462,2611.7807692307692,22.72307692307692,0.05384615384615384,0.19230769230769232,0.0
Mission,mid,3.5,2.576923076923077,5.673076923076923,642.7910865384615,0.2728424692307692,8.538461538461538,0.26861153846153846,34.5,1.0438538461538462,13980.057692307691,9686.634615384615,298.34912115384617,21235.5,274.03846153846155,11.98076923076923,0.5576923076923077,0.5576923076923077
Mitsuki,jng,0.875,2.8,8.399999999999999,329.1727,0.0822370675,7.35,0.346375,31.5,1.46645,7304.15,4444.3,209.1245,7836.85,15.224999999999998,86.625,0.75,0.0
Mitsuki,sup,0.5078431372549019,2.937254901960784,6.423529411764705,155.75174705882353,0.04680103647058823,35.83725490196078,1.5707529411764707,67.84509803921569,2.983105882352941,5662.492156862744,2732.9647058823525,122.36931960784314,3529.01568627451,33.66862745098039,0.09607843137254901,0.5098039215686274,0.0
Mixtsure,sup,1.0499999999999998,2.3833333333333333,7.0666666666666655,290.37393333333335,0.07332488166666666,29.23333333333333,1.3526952380952382,65.75,3.0410214285714283,5589.716666666666,2767.7499999999995,128.22104285714286,6434.949999999999,23.499999999999996,0.23333333333333334,0.5714285714285714,0.0
Mmy,sup,0.35,1.75,3.5,122.30225,0.04221784,31.499999999999996,1.4478499999999999,55.3,2.58845,4786.95,1960.35,95.02799999999999,2446.5,28.349999999999998,0.0,0.0,0.0
MnM,bot,4.144329896907217,1.8453608247422681,5.824742268041237,663.1652680412371,0.2822511649484536,16.63917525773196,0.5289092783505155,50.31958762886598,1.576098969072165,13963.917525773197,9778.463917525773,306.06962783505156,21619.78350515464,268.6701030927835,21.88659793814433,0.5979381443298969,0.5979381443298969
Mobility,bot,3.1825581395348834,1.4569767441860464,3.947674418604651,613.123138372093,0.17970595348837207,7.993023255813953,0.3678872093023256,23.88953488372093,1.0895779069767442,9456.096511627906,6613.3883720930235,303.88207674418607,13528.09418604651,187.03023255813952,10.882558139534883,0.46511627906976744,0.0
Modliszka,mid,1.808333333333333,2.158333333333333,4.054166666666666,540.4007083333333,0.1642368,5.483333333333333,0.23959166666666665,21.495833333333334,0.9435375,8337.9625,5359.608333333333,235.0368083333333,12555.025,178.00416666666663,1.633333333333333,0.2916666666666667,0.0
Moesakr,top,0.6124999999999999,2.1874999999999996,3.5874999999999995,352.9460625,0.12874176,7.5249999999999995,0.365225,16.537499999999998,0.8099000000000001,6611.15,3900.225,189.165275,7308.9625,128.7125,1.9249999999999998,0.375,0.0
Moham,sup,0.42035398230088494,2.614159292035398,7.827433628318584,188.48122212389382,0.06775718017699114,54.59823008849557,1.8839150442477874,100.89999999999999,3.4880646017699113,6988.5805309734515,3256.698230088495,117.00283008849557,5245.939823008849,36.36814159292035,0.1646017699115044,0.5486725663716814,0.48214285714285715
Mole,mid,1.8888888888888888,3.2222222222222223,3.2222222222222223,558.8035,0.285969,8.666666666666666,0.2965,30.666666666666668,1.0309777777777778,10943.444444444445,7041.555555555556,236.49557777777778,16779.333333333332,233.22222222222223,4.0,0.0,0.0
Momo,bot,6.825,1.9249999999999998,5.949999999999999,923.0556999999999,0.1913653,9.274999999999999,0.40535,22.574999999999996,0.98565,11028.849999999999,8043.875,359.9244,21002.625,191.1,9.45,0.75,0.0
Momochi,sup,0.5724137931034482,2.589655172413793,5.472413793103448,231.7603706896552,0.07186096620689655,31.067241379310342,1.4421844827586205,65.12586206896552,3.0182275862068964,5223.3448275862065,2410.6499999999996,114.16136379310345,4933.641379310344,25.106896551724134,0.19310344827586207,0.3448275862068966,0.0
Monki,jng,2.5777777777777775,3.718518518518519,6.4222222222222225,448.75906296296296,0.17448746666666665,11.537037037037036,0.37843703703703707,46.337037037037035,1.5014666666666667,10854.385185185187,6882.466666666667,227.66855555555554,13861.281481481481,35.300000000000004,156.8814814814815,0.4074074074074074,0.4090909090909091
Moon,mid,2.2166666666666663,4.433333333333333,3.85,544.4056,0.1335236,8.283333333333333,0.33705,21.466666666666665,0.8612833333333333,8844.15,5683.183333333333,233.21624999999997,13503.233333333332,175.11666666666665,4.433333333333334,0.0,0.0
MooseHater,top,1.8413043478260867,2.0391304347826087,2.891304347826087,550.1960565217391,0.16065735913043477,5.691304347826086,0.2697586956521739,16.145652173913042,0.7417478260869564,8231.863043478259,5425.395652173913,254.56542173913044,11774.410869565216,164.2869565217391,4.489130434782608,0.5434782608695652,0.0
Moozi,sup,0.19999999999999998,3.1,6.6,170.9264142857143,0.045159649999999996,33.699999999999996,1.6329714285714285,63.699999999999996,3.0988142857142855,4913.3,2244.9,109.2852857142857,3506.7,18.2,0.0,0.5714285714285714,0.0
Morgan,top,1.894736842105263,2.654970760233918,3.1871345029239766,455.3448666666667,0.22909745204678364,10.88888888888889,0.34057719298245615,36.900584795321635,1.1270894736842105,12203.61403508772,7982.74269005848,244.78115789473685,14985.286549707602,264.7719298245614,9.695906432748538,0.2573099415204678,0.2573099415204678
Mori,jng,1.711111111111111,1.5555555555555554,5.269444444444444,406.01278333333335,0.13275393444444444,12.006944444444443,0.5297222222222222,47.852777777777774,2.0978375,7924.962499999999,4976.951388888889,220.26933472222223,9445.420833333332,23.168055555555554,108.60694444444444,0.5833333333333334,0.0
Morttheus,bot,3.436363636363636,1.3575757575757574,4.214141414141414,677.9519343434343,0.19383562828282827,9.969696969696969,0.4370919191919192,35.46666666666666,1.5429717171717172,10431.117171717171,7417.694949494949,322.03513535353534,15841.678787878787,205.7858585858586,14.070707070707071,0.6363636363636364,0.0
Mousty,jng,1.5555555555555556,2.5666666666666664,4.355555555555555,353.40563333333336,0.10747234555555554,5.7555555555555555,0.25204444444444446,36.59444444444444,1.5655944444444445,7433.727777777776,4404.322222222221,194.5437611111111,7897.516666666666,18.938888888888886,94.65555555555555,0.4444444444444444,0.0
Moxokx,bot,5.25,1.75,3.8499999999999996,767.6396,0.21282974999999998,7.0,0.29115,15.399999999999999,0.64595,11731.649999999998,8584.099999999999,352.8286,18356.449999999997,217.7,11.55,0.5,0.0
Moyan,jng,2.3728813559322033,2.3338983050847455,5.571186440677966,386.26094576271186,0.11616949966101695,9.761016949152541,0.4320389830508475,36.09322033898305,1.6147745762711863,7808.628813559321,4930.077966101694,227.60702203389832,8568.916949152543,19.93728813559322,102.08983050847456,0.559322033898305,0.0
Moyashi,bot,2.25,4.5,3.0,460.75992499999995,0.23201375,11.0,0.3735,25.0,0.841275,11165.5,7293.25,242.29075,13990.25,246.0,2.5,0.0,0.0
Mrozku,mid,2.051162790697674,1.5790697674418603,3.353488372093023,459.11790697674417,0.151960688372093,7.0813953488372094,0.311346511627907,22.855813953488372,0.9962139534883722,9146.183720930232,6171.069767441861,270.8507395348837,10541.153488372092,185.67906976744186,12.306976744186045,0.4418604651162791,0.0
Munchy,jng,2.15,2.8999999999999995,5.2749999999999995,385.34136785714287,0.1254074825,2.7749999999999995,0.1303642857142857,17.05,0.7982857142857143,7184.025,4426.349999999999,209.82213214285713,8168.374999999999,16.099999999999998,94.52499999999999,0.39285714285714285,0.0
Munian,top,2.0050847457627117,1.9338983050847456,3.73728813559322,495.5482966101695,0.16047176101694913,9.277966101694915,0.41571186440677965,24.72542372881356,1.0984796610169492,8615.671186440677,5682.3983050847455,253.1415627118644,11284.747457627118,168.55762711864406,5.801694915254236,0.5254237288135594,0.0
