playername,kills,deaths,assists,dpm,damageshare,wardsplaced,wpm,visionscore,vspm,totalgold,earnedgold,earned gpm,damagetochampions,minionkills,monsterkills,result,win_percent,elo,position_bot,position_jng,position_mid,position_sup,position_top,performance_score
Obsess,1.0888888888888888,3.072222222222222,3.577777777777777,300.35040000000004,0.1061715083333333,4.9,0.2523277777777777,30.566666666666663,1.4742166666666667,6368.911111111111,3664.85,177.0765888888889,6329.983333333334,16.13888888888889,90.14444444444445,0.2222222222222222,0.0,974.2391199619408,False,True,False,False,False,746.8391835962454
Obstinatus,0.476595744680851,2.382978723404255,6.9851063829787226,185.6902446808511,0.0562365575531914,36.76489361702127,1.623536170212766,78.59361702127659,3.4806180851063835,5609.107446808511,2681.2234042553187,120.26242553191489,4166.958510638297,23.14468085106383,0.1638297872340425,0.5319148936170213,0.0,1012.1449796653328,False,False,False,True,False,695.4541594579658
OddEye,1.6799999999999995,2.03,2.17,514.63596,0.167090252,8.61,0.3676899999999999,23.94,1.01707,9706.829999999998,6631.1,272.61191,12572.0,208.95,11.41,0.3,0.0,990.6589153661562,True,False,False,False,False,972.9296446172416
OddOrange,2.339473684210526,2.081578947368421,5.821052631578947,325.87002631578946,0.0969122755263157,8.823684210526315,0.3922578947368421,32.29210526315789,1.427036842105263,7778.409210526315,4856.83947368421,219.52348947368415,7327.627631578946,15.943421052631576,98.47894736842105,0.5394736842105263,0.0,992.166733487544,False,True,False,False,False,819.8482982217787
Oddielan,2.1333333333333333,3.533333333333333,7.333333333333333,287.3607866666667,0.1292556533333333,9.266666666666667,0.29336,39.2,1.21532,10388.466666666667,6258.2,197.99444,9646.666666666666,25.466666666666665,151.4,0.3333333333333333,0.3333333333333333,1158.4407721834991,False,True,False,False,False,1004.3503844919111
Odoamne,2.197183098591549,2.816901408450704,4.47887323943662,526.9637323943663,0.2332469295774647,12.591549295774648,0.3886577464788732,31.97183098591549,0.9823408450704224,12151.802816901409,7951.591549295775,246.1727338028169,16818.6338028169,244.40845070422532,9.605633802816902,0.3661971830985915,0.3661971830985915,1031.787456406567,False,False,False,False,True,1124.2475124719786
Olleh,0.4827586206896552,3.206896551724138,6.482758620689655,159.50952068965518,0.0722136137931034,69.48275862068965,2.0347448275862066,130.79310344827587,3.831555172413793,7951.310344827586,3534.0,104.08252413793105,5407.931034482759,46.0,0.3103448275862069,0.2413793103448276,0.2413793103448276,971.9033248847684,False,False,False,True,False,750.2864955594841
Onat,2.47258064516129,1.925,4.233870967741935,614.7022911290323,0.1808909967741935,6.977419354838709,0.3193790322580645,20.16451612903225,0.9141387096774194,8560.531451612902,5688.290322580645,258.49286774193547,13591.804032258064,174.88145161290322,2.7604838709677417,0.4193548387096774,0.0,980.0655368870492,False,False,True,False,False,946.7785381837966
Once,2.0754716981132075,2.150943396226415,8.056603773584905,347.4447830188679,0.1539441660377358,9.150943396226417,0.3162490566037735,50.45283018867924,1.6750962264150944,10408.67924528302,6475.11320754717,220.5603924528302,10339.283018867924,23.9622641509434,141.30188679245282,0.7169811320754716,0.0,1076.388793579716,False,True,False,False,False,982.754844537665
Oner,2.652329749103943,2.3870967741935485,6.763440860215054,350.00883942652325,0.1511704612903225,12.68100358422939,0.4033132616487455,55.44086021505376,1.7408358422939068,11196.67741935484,7058.376344086021,225.81584301075267,11059.913978494624,28.22222222222222,160.90681003584228,0.6308243727598566,0.6308243727598566,2455.4729684476574,False,True,False,False,False,1670.4026996860568
Only35,0.3888888888888889,2.138888888888889,5.911111111111111,150.35984444444443,0.0494399772222222,22.47777777777777,1.0133555555555556,65.3722222222222,2.890888888888889,5207.377777777777,2275.6611111111106,102.96665555555556,3278.8,19.094444444444445,0.1555555555555555,0.3888888888888889,0.0,988.8212663185094,False,False,False,True,False,654.1864664743434
Ophelia,1.7818181818181815,1.9090909090909087,3.945454545454545,548.0268795454546,0.1972185727272727,10.325,0.4677340909090909,27.411363636363635,1.2173068181818183,8616.79318181818,5714.609090909091,255.75491818181817,12229.779545454545,185.88181818181815,4.120454545454545,0.3863636363636363,0.0,970.4023083115318,False,False,True,False,False,921.7330438254937
Orca,1.2155172413793105,3.060344827586207,10.129310344827584,290.0294974137931,0.1052007620689655,48.41379310344828,1.549444827586207,94.34482758620688,3.017806896551724,8536.73275862069,4487.508620689655,148.41911034482757,8798.327586206897,54.793103448275865,0.4655172413793103,0.5431034482758621,0.5431034482758621,1200.2422812585835,False,False,False,True,False,943.1996551348446
Oscarinin,2.510691823899371,2.7949685534591198,5.730188679245283,491.62002578616347,0.1885130289308176,10.540251572327044,0.340151572327044,30.09245283018868,0.9590044025157232,12050.664779874214,7958.505031446542,256.5592182389937,15297.776729559748,232.24088050314467,9.39433962264151,0.5534591194968553,0.5454545454545454,1360.587013896155,False,False,False,False,True,1254.3333259905546
Oscure,0.5055555555555555,2.586111111111111,7.855555555555554,179.24345555555556,0.0485326041666666,37.64444444444444,1.6197888888888887,71.99305555555556,3.114425,5552.4,2555.777777777778,111.59672777777776,4083.858333333333,18.04444444444444,0.0777777777777777,0.5972222222222222,0.0,1030.153460963099,False,False,False,True,False,698.7610280952476
Ouzi,3.375,2.875,4.125,558.7267312500001,0.23253525,12.375,0.36594375,42.125,1.21573125,14249.125,9785.6875,286.05200625,19460.875,303.4375,7.9375,0.25,0.0,955.6450193711116,True,False,False,False,False,1203.0459407723615
OvO,0.91,3.3599999999999994,8.4,218.51723,0.06259477,56.0,2.21705,99.68,3.965100000000001,6250.44,3086.65,125.1106,5495.84,25.13,0.0,0.7,0.0,1011.032197676238,False,False,False,True,False,735.5375752593981
Overture,1.2297297297297296,2.175675675675676,3.0648648648648646,438.3217702702703,0.1531179432432432,7.889189189189189,0.3623405405405405,22.0027027027027,0.9835891891891893,8248.44054054054,5367.902702702702,242.91086486486483,9885.986486486489,167.75405405405405,3.5,0.2432432432432432,0.0,956.7789064538316,False,False,False,False,True,863.423903059903
PAPA,1.989473684210526,2.7631578947368416,3.2421052631578946,520.3532105263157,0.1637943999999999,5.563157894736841,0.2818684210526316,16.357894736842102,0.8010105263157895,7298.678947368421,4643.578947368421,228.12867894736848,10686.78947368421,148.9894736842105,3.5,0.4210526315789473,0.0,994.6199079186856,False,False,True,False,False,864.2207440296554
PCL,2.057575757575757,2.524242424242424,3.2666666666666666,586.0928060606061,0.1702777787878787,7.148484848484848,0.3417696969696969,18.306060606060605,0.871090909090909,7940.099999999999,5197.563636363636,249.22292424242423,12174.039393939394,152.57878787878786,1.8666666666666665,0.3636363636363636,0.0,979.0237786548332,False,False,False,False,True,903.169744200257
PNW Meslos Dad,2.45,1.4,4.55,384.8346,0.109417,3.1499999999999995,0.1676,22.05,1.0772,8069.249999999999,5417.299999999999,264.7794,7923.999999999999,21.35,124.25,1.0,0.0,1005.7595140230698,False,True,False,False,False,854.1544620421921
PO8,0.0,1.4,1.4,330.9774,0.1637027,5.6,0.3008,11.9,0.6391,5444.599999999999,2972.9,159.6617,6162.799999999999,126.0,7.699999999999999,0.0,0.0,997.1269850119568,False,False,False,False,True,725.6223459615268
Pabu,2.158333333333333,2.216666666666667,4.705555555555555,412.6027833333333,0.1174040622222222,9.780555555555557,0.4307694444444444,35.33055555555555,1.562425,7888.727777777776,4940.211111111111,219.63880277777776,9395.419444444444,19.522222222222226,122.48055555555554,0.3333333333333333,0.0,975.3189519669202,False,True,False,False,False,849.0305405990465
Paclo,0.6999999999999998,2.275,2.975,393.2980583333333,0.1403229624999999,5.599999999999999,0.2613916666666666,19.65833333333333,0.9059583333333334,7083.533333333333,4301.849999999999,202.50538333333336,8483.591666666665,151.84166666666667,1.925,0.3333333333333333,0.0,988.3027037387392,False,False,False,False,True,813.8164794695106
Paduck,2.8239130434782607,2.210869565217391,3.5760869565217392,663.8279130434782,0.227083751231884,13.012318840579711,0.5122855072463769,33.30289855072464,1.2947717391304348,10718.33768115942,7377.38115942029,289.10797173913045,16775.507971014493,217.56811594202895,12.72246376811594,0.391304347826087,0.3333333333333333,963.7797955554508,True,False,False,False,False,1060.0998933326134
Pain5,10.0,0.5,6.0,650.33105,0.206868,17.5,0.56585,48.0,1.51255,16099.0,12133.0,402.10255,19782.0,264.5,14.0,1.0,0.0,1014.2871032740076,True,False,False,False,False,1318.5981048488406
Painful,3.116129032258064,2.2580645161290325,3.8387096774193545,687.5717290322581,0.2033787225806451,7.7225806451612895,0.3678258064516129,22.535483870967735,1.066609677419355,9051.72258064516,6301.806451612903,300.5690548387097,14385.587096774192,185.4548387096774,4.922580645161291,0.3870967741935484,0.0,981.356921160817,False,False,True,False,False,982.8465576383214
Palafox,3.489583333333333,2.583333333333333,5.479166666666667,630.211025,0.27345359375,16.072916666666668,0.4553770833333333,43.770833333333336,1.2413302083333333,14318.96875,9810.208333333334,281.06735104166665,22126.90625,289.3020833333333,14.34375,0.4375,0.4375,1040.806859795007,False,False,True,False,False,1287.3135671282967
Palette,0.8688524590163934,2.4262295081967213,9.245901639344265,178.00852295081967,0.0850017852459016,50.0,1.5228180327868854,95.32786885245902,2.9164327868852458,7954.245901639344,3745.508196721312,117.09370163934426,5737.737704918033,38.57377049180328,0.3934426229508196,0.5245901639344263,0.0,1044.8521146415194,False,False,False,True,False,794.543080905812
PandaC,1.701834862385321,1.8495412844036696,4.777981651376146,476.24899266055047,0.1388710367889908,8.766055045871559,0.4127504587155963,22.682568807339447,1.0553440366972475,8259.145871559633,5463.557798165137,257.44204495412845,10094.616513761468,161.31467889908257,2.388990825688073,0.6146788990825688,0.0,1047.1623090731223,False,False,False,False,True,912.6986640209049
Pann,0.5541666666666667,2.469444444444444,5.813888888888888,160.78900833333333,0.0532271279166666,29.03055555555555,1.3438347222222222,62.52361111111111,2.867995833333333,5165.105555555555,2328.151388888889,106.89320833333332,3471.708333333333,22.72083333333333,0.1458333333333333,0.375,0.0,974.3228184247054,False,False,False,True,False,651.1974262059961
Papiteero,1.4897435897435896,2.064102564102564,3.123076923076922,387.1658076923077,0.1271659182051282,6.317948717948718,0.2731358974358974,20.26410256410256,0.865125641025641,8289.453846153845,5307.597435897435,229.55059230769228,8943.558974358974,168.3051282051282,4.271794871794872,0.4102564102564102,0.0,983.4785021021156,False,False,False,False,True,859.5626986153995
Paragon,2.8999999999999995,4.2,3.9,558.4534714285713,0.1312282,7.3,0.3753285714285714,19.7,0.9942285714285716,8074.099999999999,5408.4,262.1529428571429,11394.399999999998,139.7,3.3,0.4285714285714285,0.0,996.6184199048456,True,False,False,False,False,906.0741436520223
Paresz,1.75,3.85,5.6,394.8897,0.1113552999999999,12.25,0.51815,36.75,1.46035,8540.699999999999,5345.2,208.6518,10474.8,30.1,101.85,0.0,0.0,994.5317166382628,False,True,False,False,False,893.0414477812323
Parus,1.1407407407407406,2.605555555555555,7.712962962962963,260.6989037037037,0.0654378329629629,41.67592592592592,1.8137203703703704,86.78703703703704,3.80155,6115.42037037037,3169.2370370370368,141.49405185185185,5896.929629629629,27.20925925925926,0.4148148148148148,0.7777777777777778,0.0,1072.1929287161663,False,False,False,True,False,770.9401889601152
Passzi,1.0705882352941176,1.8529411764705883,6.38235294117647,196.47999411764707,0.0577721735294117,36.688235294117646,1.7415470588235296,68.0235294117647,3.235129411764706,5501.05294117647,2751.988235294117,132.07824705882354,4033.276470588235,24.047058823529408,0.3294117647058823,0.4705882352941176,0.0,996.0760139045324,False,False,False,True,False,685.8767040864
PatkicaA,1.381081081081081,1.5891891891891892,3.405405405405405,414.87835405405406,0.13187895,7.378378378378378,0.3208891891891892,22.475675675675674,0.9502594594594594,8283.497297297296,5235.905405405405,224.9161972972973,9667.075675675676,167.3945945945946,0.9648648648648648,0.4594594594594595,0.0,990.1813390733796,False,False,False,False,True,872.5672384639666
Patrik,3.934782608695652,2.608695652173913,4.630434782608695,637.0435815217392,0.2797205097826087,14.097826086956522,0.4311923913043478,36.93478260869565,1.1181847826086957,13643.445652173914,9407.967391304348,288.1328347826087,21112.184782608696,269.4347826086956,18.72826086956522,0.358695652173913,0.358695652173913,1090.4845066678706,True,False,False,False,False,1275.9808325316062
Paul227,2.1466666666666665,1.913333333333333,2.0066666666666664,569.6760866666666,0.2023558133333333,4.526666666666666,0.20848,18.666666666666668,0.8907066666666666,7848.96,5131.093333333333,246.38378666666668,11843.206666666663,168.98,6.066666666666666,0.2,0.0,975.3916371509164,False,False,True,False,False,893.2170439898069
Paz,1.9180327868852456,1.8688524590163933,5.032786885245901,433.5838573770492,0.1985161524590163,9.114754098360656,0.3215688524590164,28.540983606557376,0.954865573770492,10845.77049180328,6971.377049180328,238.4201918032787,12757.032786885246,221.1311475409836,3.4098360655737703,0.6557377049180327,0.0,1060.736576373816,False,False,False,False,True,1031.8892060003566
Peach,1.796116504854369,2.692233009708738,6.713592233009709,373.7818,0.1335503950485436,9.446601941747574,0.352209708737864,44.85922330097088,1.6520533980582524,9336.336893203885,5792.359223300971,217.1874213592233,10064.852427184464,21.932038834951456,137.4398058252427,0.5048543689320388,0.4339622641509434,1016.2273509387866,False,True,False,False,False,919.1390420125313
Peanut,2.358649789029536,2.0843881856540083,7.755274261603375,324.94394135021093,0.1394117405063291,12.78481012658228,0.3944632911392405,56.59493670886076,1.7486793248945147,11091.987341772152,6913.06329113924,220.3284544303797,10328.540084388183,25.421940928270043,164.9367088607595,0.6919831223628692,0.6919831223628692,1623.4167944038145,False,True,False,False,False,1260.9215021212308
Peco,2.696590909090909,1.718181818181818,3.460227272727273,625.4956795454545,0.1925009147727272,7.588636363636363,0.3283272727272727,21.31022727272727,0.8925102272727272,9707.385227272724,6685.9625,286.78661818181814,14929.377272727272,191.41022727272727,12.178409090909092,0.4886363636363636,0.0,1000.0977816908144,True,False,False,False,False,1017.0906143014106
Peco,3.170588235294117,2.038235294117647,4.199999999999999,757.5858764705882,0.2009082558823529,9.305882352941175,0.425414705882353,24.9735294117647,1.1387,9173.70588235294,6279.432352941176,289.0004323529412,16759.05,182.35,4.961764705882352,0.4411764705882353,0.0,1000.0977816908144,False,False,True,False,False,1030.632978725753
PederseNN,0.3266666666666666,2.613333333333333,5.04,229.76487333333336,0.0853363093333333,18.526666666666664,0.8556133333333332,50.12,2.3759533333333334,4633.44,1915.5733333333333,91.89895333333334,4796.679999999999,12.18,0.3733333333333333,0.2,0.0,975.4655347562554,False,False,False,True,False,655.3237929826935
Pehrson,1.1,2.0,6.7,172.2770285714286,0.0562488199999999,33.5,1.498742857142857,72.49999999999999,3.272814285714286,5637.9,2846.0999999999995,127.52224285714286,3886.4,25.7,0.0,0.1428571428571428,0.0,986.0447291434696,False,False,False,True,False,682.5753243323642
Peng,2.1345679012345675,1.9444444444444444,3.8197530864197526,550.1423061728395,0.1778018061728395,8.460493827160493,0.3802345679012345,24.620987654320988,1.0986876543209878,8499.20987654321,5610.353086419753,254.33885925925927,12278.5012345679,171.25802469135803,3.880246913580246,0.4567901234567901,0.0,992.4714675654536,False,False,True,False,False,928.5874170521083
